Sl. No., Size, Duration, Bitrate, Width, Height, FPS,Total Time x1,Downscale Time x2,Upload Time x2,Upscale Time x2,Total Time x2,Speed Up x2,Downscale Time x4,Upload Time x4,Upscale Time x4,Total Time x4,Speed Up x4,QM x1,QM x2,QM x4,SSIM x1,SSIM x2,SSIM x4,PSNR x1,PSNR x2,PSNR x4
221,122, 56s 891ms, 18.1Mbps,1920,1080,30,372.948,14.468,110.292,99.22,223.98,1.665095098,13.083,49.225,106.286,168.594,2.212107192,65.984,61.425,61.685,100,90.987,80.66,100,33.103,30.7
222,72.9, 34s 1ms, 18.0Mbps,1920,1080,30,211.128,7.408,69.904,63.578,140.89,1.498530769,9.573,33.111,72.554,115.238,1.832103993,69.289,66.033,65.12,100,90.166,80.047,100,32.209,30.691
223,324, 2mn 30s, 18.0Mbps,1920,1080,30,904.45,24.944,222.853,288.222,536.019,1.687346904,33.874,122.926,228.857,385.657,2.345218679,66.855,63.403,62.568,100,91.037,80.79,100,33.276,30.131
224,193, 1mn 29s, 18.0Mbps,1920,1080,30,556.502,18.104,176.686,183.607,378.397,1.470682907,24.06,68.615,155.807,248.482,2.239606893,68.054,63.3,62.53,100,90.64,81.424,100,33.271,29.665
225,74.4, 34s 635ms, 18.0Mbps,1920,1080,30,218.931,9.114,66.165,71.18,146.459,1.494827904,9.369,39.782,74.368,123.519,1.772447963,66.007,61.434,62.568,100,90.223,80.568,100,33.669,30.662
226,468, 3mn 37s, 18.0Mbps,1920,1080,30,1116.723,31.463,356.493,379.618,767.574,1.454873406,44.901,141.207,331.44,517.548,2.157718704,66.055,62.874,61.956,100,90.071,80.806,100,33.912,30.445
227,225, 1mn 44s, 18.0Mbps,1920,1080,30,495.813,16.654,142.562,174.366,333.582,1.486330198,18.99,68.042,142.182,229.214,2.163100858,66.45,62.562,62.97,100,90.869,81.44,100,33.714,29.68
228,227, 1mn 45s, 18.0Mbps,1920,1080,30,592.839,17.907,167.72,171.878,357.505,1.658267717,22.123,79.895,162.845,264.863,2.238285453,67.816,63.954,61.839,100,90.429,80.078,100,33.161,29.655
229,794, 6mn 10s, 18.0Mbps,1920,1080,30,1578.011,40.507,423.28,503.723,967.51,1.631002264,61.821,361.699,476.486,900.006,1.753333867,68.585,65.557,64.42,100,90.405,80.574,100,33.22,29.767
230,609, 4mn 43s, 18.0Mbps,1920,1080,30,1211.369,35.139,314.213,403.551,752.903,1.608931031,34.407,200.451,337.556,572.414,2.116246283,67.212,64.304,63.243,100,90.364,80.993,100,33.872,30.767
231,1402.88, 10mn 52s, 18.0Mbps,1920,1080,30,2422.531,67.801,668.886,898.061,1634.748,1.481898739,106.388,462.441,736.811,1305.64,1.855435648,66.4,61.983,62.369,100,90.623,80.414,100,33.848,30.263
232,918, 7mn 8s, 18.0Mbps,1920,1080,30,2000.016,46.624,560.012,596.88,1203.516,1.661810894,54.61,356.123,542.392,953.125,2.098377443,66.428,63.069,61.559,100,91.46,81.057,100,33.666,30.619
233,115, 53s 387ms, 18.0Mbps,1920,1080,30,356.689,13.448,111.365,93.038,217.851,1.63730715,12.477,52.63,100.021,165.128,2.16007582,66.848,63.178,62.674,100,90.96,81.459,100,33.998,29.823
234,94.1, 43s 778ms, 18.0Mbps,1920,1080,30,306.467,9.862,86.627,93.124,189.613,1.61627631,10.256,38.955,81.962,131.173,2.33635733,65.019,60.65,59.302,100,90.846,80.138,100,33.706,30.544
235,235, 1mn 49s, 18.0Mbps,1920,1080,30,597.796,20.714,146.762,208.688,376.164,1.589189821,19.792,96.749,155.325,271.866,2.198862675,69.604,65.292,65.207,100,91.089,80.358,100,33.367,30.04
236,762, 5mn 54s, 18.0Mbps,1920,1080,30,1298.827,37.724,414.224,462.243,914.191,1.420739211,56.884,352.117,436.662,845.663,1.535868307,68.564,63.84,62.686,100,90.669,81.351,100,33.68,29.694
237,352, 2mn 43s, 18.0Mbps,1920,1080,30,841.965,22.923,262.292,312.025,597.24,1.409759896,35.603,141.021,211.922,388.546,2.1669635,66.81,62.735,61.5,100,90.6,80.902,100,33.694,30.765
238,773, 5mn 59s, 18.0Mbps,1920,1080,30,1603.866,39.958,453.08,520.244,1013.282,1.582842683,42.965,356.836,482.18,881.981,1.818481351,68.535,63.835,65.024,100,91.401,81.155,100,33.999,30.024
239,673, 5mn 13s, 18.0Mbps,1920,1080,30,1259.63,34.188,307.985,463.667,805.84,1.563126675,52.151,271.024,407.263,730.438,1.724485856,65.516,62.227,60.564,100,90.785,80.675,100,33.304,30.221
240,165, 1mn 16s, 18.0Mbps,1920,1080,30,512.726,16.983,142.104,161.199,320.286,1.600838001,21.496,87.372,148.741,257.609,1.990326425,68.23,64.378,64.345,100,90.265,81.41,100,33.082,30.767
241,176, 1mn 21s, 18.0Mbps,1920,1080,30,538.874,17.208,160.973,147.776,325.957,1.653205791,21.024,77.697,127.688,226.409,2.380090897,66.021,62.69,62.025,100,90.763,80.07,100,33.038,30.075
242,118, 54s 722ms, 18.0Mbps,1920,1080,30,376.512,11.898,109.155,107.708,228.761,1.645874952,12,51.594,111.881,175.475,2.145673173,69.369,65.784,65.623,100,90.002,80.655,100,33.683,29.549
243,279, 2mn 9s, 18.0Mbps,1920,1080,30,649.518,25.125,175.553,212.76,413.438,1.571016694,23.207,96.287,189.034,308.528,2.105215734,65.112,62.069,59.587,100,91.239,80.633,100,33.804,30.174
244,422, 3mn 16s, 18.0Mbps,1920,1080,30,901.698,31.482,268.202,322.524,622.208,1.449190624,31.7,174.625,308.204,514.529,1.75247265,65.899,62.048,61.382,100,91.33,80.607,100,33.723,29.607
245,109, 50s 684ms, 18.0Mbps,1920,1080,30,335.749,9.743,115.652,101.865,227.26,1.477378333,11.182,45.584,82.722,139.488,2.407009922,69.555,65.01,65.947,100,91.161,80.43,100,33.734,30.127
246,135, 1mn 2s, 18.0Mbps,1920,1080,30,432.652,12.038,136.517,133.852,282.407,1.532015849,17.848,73.671,113.343,204.862,2.111919243,69.685,64.889,64.085,100,91.042,81.138,100,33.692,29.616
247,172, 1mn 19s, 18.0Mbps,1920,1080,30,583.112,18.464,178.92,147.294,344.678,1.691758685,22.544,87.23,138.246,248.02,2.351068462,65.403,61.382,60.98,100,90.014,80.606,100,33.979,30.795
248,302, 2mn 20s, 18.0Mbps,1920,1080,30,687.864,23.559,181.286,229.43,434.275,1.583936446,28.818,120.732,194.621,344.171,1.998611156,69.335,66.119,64.132,100,90.478,80.552,100,33.96,30.48
249,161, 1mn 14s, 18.0Mbps,1920,1080,30,505.296,17.068,146.426,150.608,314.102,1.608700358,20.151,76.422,132.78,229.353,2.20313665,69.493,64.995,65.373,100,91.028,80.103,100,33.076,29.654
250,156, 1mn 12s, 18.0Mbps,1920,1080,30,544.751,16.637,164.913,150.079,331.629,1.642651879,15.745,68.876,142.36,226.981,2.399985021,68.906,65.238,65.234,100,90.891,81.192,100,33.879,29.565
251,176, 1mn 21s, 18.0Mbps,1920,1080,30,584.058,19.741,177.144,171.369,368.254,1.586019432,23.048,83.462,171.214,277.724,2.103015944,67.502,63.957,62.229,100,91.454,80.399,100,33.987,30.434
252,79, 36s 837ms, 18.0Mbps,1920,1080,30,242.174,9.675,63.308,78.019,151.002,1.603780082,10.532,29.765,70.651,110.948,2.182770307,65.003,61.95,59.446,100,90.293,81.268,100,33.017,30.311
253,223, 1mn 43s, 18.0Mbps,1920,1080,30,560.974,20.152,134.258,170.935,325.345,1.724243495,17.506,71.268,164.584,253.358,2.214155464,69.877,65.341,65.052,100,91.389,80.269,100,33.63,30.968
254,494, 3mn 49s, 18.0Mbps,1920,1080,30,1382.455,32.71,380.753,390.382,803.845,1.719802947,40.099,208.325,319.195,567.619,2.435533342,65.243,62.477,59.743,100,91.402,80.696,100,33.637,30.16
255,562, 4mn 21s, 18.0Mbps,1920,1080,30,1029.51,24.284,329.075,373.351,726.71,1.4166724,31.743,157.954,281.977,471.674,2.182672778,67.468,64.231,61.926,100,90.143,81.217,100,33.241,30.782
256,172, 1mn 19s, 18.0Mbps,1920,1080,30,502.238,20.6,139.729,168.969,329.298,1.525177802,20.849,65.175,123.844,209.868,2.393113767,67.884,64.96,63.533,100,90.999,80.535,100,33.361,30.492
257,380, 2mn 56s, 18.0Mbps,1920,1080,30,812.702,31.33,243.504,299.541,574.375,1.414932753,31.051,123.047,277.164,431.262,1.884473939,65.803,62.336,61.454,100,90.078,80.793,100,33.77,29.659
258,257, 1mn 59s, 18.0Mbps,1920,1080,30,684.337,23.749,209.742,208.926,442.417,1.546814431,21.029,104.984,166.714,292.727,2.337799383,67.129,63.083,62.561,100,91.118,80.421,100,33.972,30.623
259,171, 1mn 19s, 18.0Mbps,1920,1080,30,598.534,19.061,177.338,173.15,369.549,1.619633662,18.018,93.093,145.379,256.49,2.333556864,69.683,65.912,65.189,100,91.249,81.059,100,33.175,30.231
260,251, 1mn 56s, 18.0Mbps,1920,1080,30,641.787,23.503,207.56,202.851,433.914,1.479064976,21.726,90.029,187.524,299.279,2.144443813,66.403,62.944,61.329,100,91.045,80.56,100,32.827,29.776
261,230, 1mn 46s, 18.0Mbps,1920,1080,30,494.255,18.932,141.104,185.278,345.314,1.431320479,21.026,81.217,159.098,261.341,1.891226405,69.052,65.948,64.245,100,90.342,80.65,100,33.884,29.583
262,188, 2mn 34s, 10.3Mbps,1920,1080,30,619.79,17.264,153.424,191.06,361.748,1.71331977,23.557,69.279,164.557,257.393,2.407952042,65.416,61.871,60.46,100,90.33,80.031,100,33.049,30.028
263,104, 1mn 22s, 10.6Mbps,1920,1080,30,314.677,11.738,87.546,111.27,210.554,1.494519221,13.493,48.397,74.502,136.392,2.307151446,65.845,62.229,60.82,100,90.649,80.809,100,33.885,30.718
264,67, 53s 621ms, 10.5Mbps,1920,1080,30,212.057,6.495,60.744,67.809,135.048,1.570234287,7.429,37.447,62.223,107.099,1.98000915,66.097,63.103,61.755,100,90.909,81.44,100,33.114,30.547
265,63.2, 49s 784ms, 10.7Mbps,1920,1080,30,132.132,4.59,40.626,40.124,85.34,1.548300914,5.191,28.428,39.161,72.78,1.815498763,69.295,65.617,63.112,100,90.192,80.923,100,33.96,29.989
266,44.8, 35s 736ms, 10.5Mbps,1920,1080,30,225.656,8.063,76.079,82.85,166.992,1.351298266,8.628,48.585,80.571,137.784,1.637751843,66.617,61.981,61.892,100,91.07,81.168,100,33.817,29.531
267,75.6, 1mn 1s, 10.2Mbps,1920,1080,30,460.796,12.797,135.811,133.412,282.02,1.633912488,16.103,86.971,127.521,230.595,1.998291377,69.144,64.966,63.992,100,90.588,80.848,100,33.859,30.117
268,137, 1mn 51s, 10.3Mbps,1920,1080,30,254.876,8.693,71.214,86.283,166.19,1.533642217,7.998,41.762,83.018,132.778,1.919564988,66.941,63.214,62.223,100,91.447,80.435,100,33.785,30.136
269,77.3, 59s 794ms, 10.8Mbps,1920,1080,30,258.506,7.877,76.518,86.177,170.572,1.515524236,9.5,47.289,76.964,133.753,1.93271179,68.986,65.241,64.493,100,90.347,80.335,100,33.275,29.61
270,75.1, 1mn 2s, 10.0Mbps,1920,1080,30,106.478,3.761,33.936,31.926,69.623,1.529350933,3.944,21.225,29.885,55.054,1.934064736,67.731,64.41,62.869,100,91.112,80.333,100,33.326,29.913
271,37.3, 28s 763ms, 10.9Mbps,1920,1080,30,174.156,6.214,46.074,62.918,115.206,1.511692099,5.693,33.186,54.656,93.535,1.861934035,67.921,64.865,62.012,100,91.135,80.561,100,33.312,30.895
272,55.8, 45s 679ms, 10.2Mbps,1920,1080,30,98.189,3.121,28.018,32.703,63.842,1.538000063,3.612,21.033,29.062,53.707,1.828234681,68.192,64.456,63.938,100,90.275,80.299,100,33.622,29.673
273,34.9, 27s 828ms, 10.5Mbps,1920,1080,30,176.806,6.103,60.399,52.468,118.97,1.486139363,7.371,33.905,56.219,97.495,1.813487871,65.621,62.319,61.919,100,91.164,80.257,100,33.576,30.427
274,55.2, 43s 911ms, 10.6Mbps,1920,1080,30,168.85,4.815,50.758,56.517,112.09,1.506378803,5.812,25.7,54.993,86.505,1.951910294,65.404,60.921,61.261,100,90.812,80.427,100,33.496,29.846
275,51.9, 41s 876ms, 10.4Mbps,1920,1080,30,630.945,19.672,210.121,172.264,402.057,1.569292414,22.658,134.75,240.489,397.897,1.585699314,66.737,63.614,62.207,100,91.153,80.424,100,33.691,30.728
276,302, 4mn 4s, 10.3Mbps,1920,1080,30,395.508,14.16,111.13,137.387,262.677,1.505681883,16.059,84.481,140.344,240.884,1.641902326,65.808,62.826,60.666,100,90.306,80.357,100,33.977,30.986
277,130, 1mn 44s, 10.5Mbps,1920,1080,30,517.186,20.298,163.188,152.512,335.998,1.53925321,20.373,113.717,155.413,289.503,1.786461626,66.732,63.561,63.392,100,90.327,81.452,100,33.855,30.728
278,215, 2mn 53s, 10.4Mbps,1920,1080,30,377.786,11.354,113.368,119.417,244.139,1.547421756,12.513,61.334,120.223,194.07,1.946648117,69.726,64.927,64.544,100,91.045,80.214,100,33.919,29.645
279,110, 1mn 27s, 10.5Mbps,1920,1080,30,263.263,7.904,81.823,77.202,166.929,1.577095651,8.829,51.475,95.909,156.213,1.685282275,69.733,66.005,65.82,100,90.05,80.838,100,33.549,30.097
280,88.2, 1mn 13s, 10.0Mbps,1920,1080,30,243.46,9.022,73.349,77.541,159.912,1.522462354,10.042,42.767,77.472,130.281,1.868729899,65.693,62.305,62.235,100,90.536,80.829,100,33.792,30.861
281,74.6, 58s 959ms, 10.6Mbps,1920,1080,30,195.398,7.145,61.06,74.504,142.709,1.369205866,7.544,32.661,69.876,110.081,1.775038381,67.119,64.046,63.255,100,90.003,81.222,100,33.843,30.328
282,66.9, 53s 921ms, 10.4Mbps,1920,1080,30,292.297,8.64,74.695,98.706,182.041,1.605665757,8.871,53.461,84.792,147.124,1.986739077,67.828,64.829,64.385,100,90.146,80.701,100,33.917,29.67
283,85.7, 1mn 11s, 10.0Mbps,1920,1080,30,466.901,15.742,117,157.902,290.644,1.606436052,16.678,77.169,148.702,242.549,1.924975984,67.649,64.028,61.921,100,90.624,80.638,100,33.559,29.769
284,136, 1mn 49s, 10.4Mbps,1920,1080,30,349.187,9.353,102.277,119.305,230.935,1.512057505,10.171,61.201,105.445,176.817,1.974849703,68.382,64.128,64.211,100,90.709,80.882,100,33.215,29.657
285,99.8, 1mn 19s, 10.5Mbps,1920,1080,30,224.087,6.958,61.173,80.998,149.129,1.502638655,7.515,40.295,67.439,115.249,1.944372619,69.879,67.02,66.126,100,90.958,81.242,100,33.534,30.969
286,67.9, 54s 989ms, 10.4Mbps,1920,1080,30,255.101,7.318,79.47,79.73,166.518,1.531972519,9.422,43.594,82.323,135.339,1.884903834,67.012,62.426,61.092,100,90.429,80.367,100,33.702,29.603
287,78.8, 1mn 3s, 10.4Mbps,1920,1080,30,474.466,15.973,136.648,162.034,314.655,1.507892771,19.421,90.201,168.06,277.682,1.708666748,67.233,64.505,61.799,100,90.979,80.866,100,33.954,30.395
288,156, 2mn 9s, 10.1Mbps,1920,1080,30,444.546,14.54,122.913,139.995,277.448,1.602267812,15.997,83.269,123.552,222.818,1.995108115,68.772,65.887,62.649,100,91.008,80.106,100,33.857,29.751
289,133, 1mn 45s, 10.6Mbps,1920,1080,30,527.647,15.954,144.639,193.351,353.944,1.490764076,18.052,96.337,156.009,270.398,1.951371682,69.341,65.588,65.385,100,90.565,81.06,100,33.68,30.249
290,163, 2mn 9s, 10.5Mbps,1920,1080,30,505.179,16.376,166.579,148.13,331.085,1.525828715,16.765,81.852,177.774,276.391,1.827769356,69.266,65.187,63.196,100,90.386,80.039,100,33.228,30.475
291,162, 2mn 9s, 10.5Mbps,1920,1080,30,318.547,8.916,83.309,106.547,198.772,1.602574809,11.685,61.099,101.744,174.528,1.825191373,68.076,63.942,62.741,100,90.291,80.368,100,32.435,29.512
292,94, 1mn 15s, 10.4Mbps,1920,1080,30,224.469,8.478,67.112,84.249,159.839,1.404344372,7.947,37.211,69.915,115.073,1.950666099,66.057,62.872,62.096,100,90.268,80.641,100,33.075,30.765
293,71.4, 59s 727ms, 10.0Mbps,1920,1080,30,189.171,6.658,55.899,75.797,138.354,1.367296934,7.937,43.42,68.62,119.977,1.576727206,69.799,65.644,63.848,100,91.464,80.558,100,33.264,29.562
294,67.1, 54s 755ms, 10.3Mbps,1920,1080,30,264.935,9.99,87.708,81.548,179.246,1.478052509,10.689,49.2,90.015,149.904,1.767364447,65.493,62.106,60.713,100,90.321,80.781,100,33.369,29.854
295,81.9, 1mn 6s, 10.3Mbps,1920,1080,30,584.82,17.398,177.526,168.255,363.179,1.61028033,17.211,112.231,178.589,308.031,1.898575143,69.088,65.309,64.489,100,90.922,80.275,100,33.385,29.639
296,214, 2mn 54s, 10.3Mbps,1920,1080,30,352.398,10.396,105.955,116.135,232.486,1.515781595,12.273,61.452,103.89,177.615,1.984055401,69.506,66.336,64.654,100,90.907,80.882,100,33.311,30.639
297,98.9, 1mn 23s, 9900Kbps,1920,1080,30,287.453,9.385,87.411,82.697,179.493,1.601471924,8.986,48.502,90.556,148.044,1.941672746,69.981,66.367,66.158,100,90.726,81.403,100,33.878,29.919
298,83, 1mn 9s, 9956Kbps,1920,1080,30,246.569,9.186,68.435,90.484,168.105,1.466755897,9.676,45.754,75.305,130.735,1.886021341,68.668,64.46,64.114,100,90.227,80.279,100,33.706,29.751
299,82.8, 1mn 5s, 10.5Mbps,1920,1080,30,284.512,10.86,85.379,82.991,179.23,1.587412822,9.868,58.758,78.131,146.757,1.938660507,65.047,61.06,60.849,100,90.213,81.232,100,33.676,30.48
300,92.5, 1mn 13s, 10.5Mbps,1920,1080,30,304.938,9.646,97.539,95.807,202.992,1.502216836,11.074,56.205,98.484,165.763,1.839602324,68.279,64.951,62.539,100,91.408,81.347,100,33.082,30.61
301,93.8, 1mn 15s, 10.4Mbps,1920,1080,30,276.831,7.726,80.091,84.339,172.156,1.608024118,9.835,47.137,81.81,138.782,1.994718335,66.948,62.95,61.794,100,90.933,80.308,100,33.208,29.631
302,77.6, 1mn 2s, 10.5Mbps,1920,1080,30,623.506,21.027,183.553,197.014,401.594,1.552577977,26.896,135.787,218.187,380.87,1.637057264,66.656,63.166,61.989,100,91.307,81.03,100,33.591,29.868
303,296, 4mn 2s, 10.2Mbps,1920,1080,30,685.749,22.919,205.419,195.534,423.872,1.617820946,21.67,127.993,207.591,357.254,1.919499852,66.583,63.752,61.581,100,90.999,80.505,100,33.727,30.335
304,245, 3mn 18s, 10.3Mbps,1920,1080,30,500.096,17.637,119.637,173.501,310.775,1.609189928,15.758,75.537,159.822,251.117,1.99148604,67.591,64.523,61.88,100,91.164,81.043,100,33.543,30.664
305,149, 2mn 2s, 10.2Mbps,1920,1080,30,298.336,9.226,89.258,93.609,192.093,1.55308106,11.404,55.352,86.227,152.983,1.950125177,65.059,61.468,60.983,100,90.255,80.678,100,33.511,29.816
306,85.4, 1mn 7s, 10.7Mbps,1920,1080,30,768.997,20.488,243.387,233.92,497.795,1.544806597,26.441,146.761,230.731,403.933,1.903773646,67.109,62.678,62.546,100,90.045,80.439,100,33.661,29.655
307,306, 4mn 7s, 10.4Mbps,1920,1080,30,376.908,12.274,129.495,130.841,272.61,1.382590514,17.806,65.93,127.185,210.921,1.786962891,69.899,66.819,64.884,100,90.679,81.101,100,33.409,30.681
308,133, 1mn 47s, 10.3Mbps,1920,1080,30,274.008,7.454,72.76,87.503,167.717,1.633752094,9.53,42.459,86.901,138.89,1.972841817,65.215,60.888,60.906,100,91.137,80.409,100,33.962,29.986
309,81, 1mn 4s, 10.5Mbps,1920,1080,30,240.09,7.964,74.121,73.47,155.555,1.543441227,7.31,41.281,74.605,123.196,1.948845742,67.574,63.452,63.833,100,91.281,80.651,100,33.234,30.415
310,70, 57s 958ms, 10.1Mbps,1920,1080,30,555.116,15.957,178.287,162.865,357.109,1.554472164,21.032,96.479,191.529,309.04,1.796259384,67.13,63.18,61.534,100,90.817,80.302,100,33.789,30.281
311,233, 3mn 8s, 10.3Mbps,1920,1080,30,270.858,8.416,90.568,92.688,191.672,1.413132852,9.854,40.761,86.774,137.389,1.971467876,67.922,64.869,63.066,100,91.135,80.192,100,33.856,29.593
312,83.7, 1mn 6s, 10.5Mbps,1920,1080,30,262.492,8.732,75.445,75.784,159.961,1.640974988,10.556,38.829,82.279,131.664,1.993650504,65.741,62.236,62.4,100,90.043,80.427,100,33.688,30.678
313,80.9, 1mn 5s, 10.3Mbps,1920,1080,30,234.431,9.58,84.238,74.363,168.181,1.393920835,10.146,41.076,69.22,120.442,1.946422344,69.36,66.577,65.304,100,90.669,80.555,100,33.695,29.869
314,83.5, 1mn 8s, 10.2Mbps,1920,1080,30,287.899,10.334,83.076,87.954,181.364,1.58740985,10.422,52.663,89.922,153.007,1.881606724,65.848,62.248,62.331,100,90.771,80.012,100,33.73,29.988
315,70.9, 59s 26ms, 10.1Mbps,1920,1080,30,244.279,8.12,74.886,71.301,154.307,1.58307141,7.627,45.324,73.709,126.66,1.928619927,69.8,65.855,64.481,100,90.526,80.735,100,33.692,29.55
316,62, 36s 3ms, 14.4Mbps,1920,1080,30,200.767,6.447,66.094,67.325,139.866,1.435423906,8.075,33.429,59.65,101.154,1.984765803,66.648,63.301,62.562,100,90.646,81.231,100,33.315,29.762
317,387, 3mn 56s, 13.7Mbps,1920,1080,30,937.683,25.859,308.859,303.058,637.776,1.470238767,39.976,165.133,311.997,517.106,1.813328408,68.505,64.559,62.995,100,91.396,80.364,100,33.734,29.587
318,89.1, 56s 424ms, 13.2Mbps,1920,1080,30,319.261,9.514,90.015,101.059,200.588,1.591625621,11.361,51.536,97.449,160.346,1.991075549,69.869,65.548,64.588,100,91.185,80.864,100,33.236,29.96
319,185, 1mn 51s, 13.9Mbps,1920,1080,30,663.533,16.942,186.886,220.294,424.122,1.564486162,23.787,119.988,203.181,346.956,1.912441347,66.275,62.102,61.8,100,90.405,80.192,100,33.821,30.161
320,1392.64, 11mn 29s, 16.9Mbps,1920,1080,30,2919.834,206.955,703.179,949.984,1860.118,1.569703642,276.366,498.732,756.567,1531.665,1.906313717,69.981,65.783,63.904,100,91.892,78.375,100,33.925,30.458
321,612, 5mn 2s, 17.0Mbps,1920,1080,30,1528.727,144.131,346.667,474.742,965.54,1.583287073,198.395,208.849,391.844,799.088,1.913089672,70.161,67.825,62.935,100,90.372,80.014,100,34.194,30.153
322,1402.88, 11mn 38s, 16.8Mbps,1920,1080,30,2913.834,214.252,701.498,982.291,1898.041,1.535179693,291.464,479.245,782.359,1553.068,1.876179279,73.143,69.153,63.762,100,90.983,76.297,100,33.995,30.174
323,1198.08, 9mn 48s, 17.1Mbps,1920,1080,30,2795.915,206.824,647.729,914.641,1769.194,1.580332626,254.263,412.388,804.492,1471.143,1.900505253,68.877,65.465,62.495,100,91.021,81.244,100,33.551,30.914
324,1218.56, 9mn 54s, 17.2Mbps,1920,1080,30,2741.884,194.848,613.933,879.637,1688.418,1.623936727,228.677,389.748,719.276,1337.701,2.049698699,69.724,63.355,61.548,100,90.815,80.342,100,33.778,30.572
325,1054.72, 11mn 18s, 13.1Mbps,1920,1080,30,2485.749,216.467,492.522,941.662,1650.651,1.505920391,249.623,227.592,841.782,1318.997,1.884575173,69.262,64.199,62.253,100,91.168,80.182,100,33.895,30.119
326,1536, 16mn 26s, 13.0Mbps,1920,1080,30,3138.975,319.682,673.783,1186.833,2180.298,1.439699986,274.746,419.446,1083.288,1777.48,1.765969237,68.117,65.128,63.019,100,92.128,81.728,100,34.102,30.213